REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
"CLEWSity","PRCBAG001","N2O",1,2025,6.01842668854731e-05
"CLEWSity","PRCBAG001","N2O",1,2026,6.01842668854731e-05
"CLEWSity","PRCBAG001","N2O",1,2027,6.878154161729e-05
"CLEWSity","PRCBAG001","N2O",1,2028,6.878154161729e-05
"CLEWSity","PRCBAG001","N2O",1,2029,6.878154161729e-05
"CLEWSity","PRCBAG001","N2O",1,2030,6.48797708972901e-05
"CLEWSity","PRCBAG001","N2O",1,2031,6.48797708972901e-05
"CLEWSity","PRCBAG001","N2O",1,2032,6.48797708972901e-05
"CLEWSity","PRCBAG001","N2O",1,2033,6.48797708972901e-05
"CLEWSity","PRCBAG001","N2O",1,2034,6.48797708972901e-05
"CLEWSity","PRCBAG001","N2O",1,2035,6.487977089729e-05
"CLEWSity","PRCBAG001","N2O",1,2036,6.10452391479938e-05
"CLEWSity","PRCBAG001","N2O",1,2037,5.26914554966915e-05
"CLEWSity","PRCBAG001","N2O",1,2038,5.07993899089993e-05
"CLEWSity","PRCBAG001","N2O",1,2039,4.2249580811817e-05
"CLEWSity","PRCBAG001","N2O",1,2040,6.878154161729e-05
"CLEWSity","PRCBAG001","N2O",1,2041,6.878154161729e-05
"CLEWSity","PRCBAG001","N2O",1,2042,6.878154161729e-05
"CLEWSity","PRCBAG001","N2O",1,2043,0.000115317507993209
"CLEWSity","PRCBAG001","N2O",1,2044,8.02267486481213e-05
"CLEWSity","PRCBAG001","N2O",1,2045,5.6314191751142e-05
"CLEWSity","PRCBAG001","N2O",1,2046,0.000140814770894124
"CLEWSity","PRCBAG001","N2O",1,2047,0.000149289088670145
"CLEWSity","PRCBAG001","N2O",1,2048,0.000149976160613592
"CLEWSity","PRCBAG001","N2O",1,2049,0.000207272
"CLEWSity","PRCBAG001","N2O",1,2050,0.0002115
"CLEWSity","PRCBAG001","N2O",1,2051,0.000216720384
"CLEWSity","PRCBAG001","N2O",1,2052,0.000222062592
"CLEWSity","PRCBAG001","N2O",1,2053,0.000227364
"CLEWSity","PRCBAG001","N2O",1,2054,0.000232652
"CLEWSity","PRCBAG001","N2O",1,2055,0.000237936
